date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:33:56	2606/2606	---M-Z	200	added ('OK')	text/javascript	etag:%22a2e-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/chartjs-line.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/chartjs-line.init.js	(from https://techzaa.in/techmin/layouts/charts-chartjs.html)
12:33:56	4151/4151	---M-Z	200	added ('OK')	text/javascript	etag:%221037-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/chartjs-other.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/chartjs-other.init.js	(from https://techzaa.in/techmin/layouts/charts-chartjs.html)
12:33:57	62673/62673	---M-Z	200	added ('OK')	text/javascript	etag:%22f4d1-623282c29370a-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/jquery-sparkline/jquery.sparkline.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://techzaa.in/techmin/layouts/charts-sparklines.html)
12:33:57	4216/4216	---M-Z	200	added ('OK')	text/javascript	etag:%221078-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/sparkline.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/sparkline.init.js	(from https://techzaa.in/techmin/layouts/charts-sparklines.html)
12:33:58	16264/16264	---M-Z	200	added ('OK')	text/css	etag:%223f88-623282c2bc74d-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/select2/css/select2.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/select2/css/select2.min.css	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:33:58	444/444	---M-Z	200	added ('OK')	text/css	etag:%221bc-623282c282d68-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:33:58	15731/15731	---M-Z	200	added ('OK')	text/css	etag:%223d73-623282c280e28-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/bootstrap-datepicker/css/bootstrap-datepicker.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/bootstrap-datepicker/css/bootstrap-datepicker.min.css	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:33:58	3034/3034	---M-Z	200	added ('OK')	text/css	etag:%22bda-623282c281dc8-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/bootstrap-timepicker/css/bootstrap-timepicker.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/bootstrap-timepicker/css/bootstrap-timepicker.min.css	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:33:59	16166/16166	---M-Z	200	added ('OK')	text/css	etag:%223f26-623282c28aa69-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/flatpickr/flatpickr.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/flatpickr/flatpickr.min.css	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:33:59	73163/73163	---M-Z	200	added ('OK')	text/javascript	etag:%2211dcb-623282c2be68d-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/select2/js/select2.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/select2/js/select2.min.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:33:59	66264/66264	---M-Z	200	added ('OK')	text/javascript	etag:%22102d8-623282c287b89-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/daterangepicker/daterangepicker.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/daterangepicker/daterangepicker.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:00	33693/33693	---M-Z	200	added ('OK')	text/javascript	etag:%22839d-623282c280e28-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/bootstrap-datepicker/js/bootstrap-datepicker.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/bootstrap-datepicker/js/bootstrap-datepicker.min.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:00	18685/18685	---M-Z	200	added ('OK')	text/javascript	etag:%2248fd-623282c281dc8-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/bootstrap-timepicker/js/bootstrap-timepicker.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/bootstrap-timepicker/js/bootstrap-timepicker.min.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:00	8327/8327	---M-Z	200	added ('OK')	text/javascript	etag:%222087-623282c29370a-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/jquery-mask-plugin/jquery.mask.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/jquery-mask-plugin/jquery.mask.min.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:01	11284/11284	---M-Z	200	added ('OK')	text/javascript	etag:%222c14-623282c282d68-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:01	8622/8622	---M-Z	200	added ('OK')	text/javascript	etag:%2221ae-623282c281dc8-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/bootstrap-maxlength/bootstrap-maxlength.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/bootstrap-maxlength/bootstrap-maxlength.min.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:01	80288/80288	---M-Z	200	added ('OK')	text/javascript	etag:%22139a0-623282c290829-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/handlebars/handlebars.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/handlebars/handlebars.min.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:02	39749/39749	---M-Z	200	added ('OK')	text/javascript	etag:%229b45-623282c2c250e-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/typeahead.js/typeahead.bundle.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/typeahead.js/typeahead.bundle.min.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:02	50679/50679	---M-Z	200	added ('OK')	text/javascript	etag:%22c5f7-623282c28aa69-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/flatpickr/flatpickr.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/flatpickr/flatpickr.min.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:02	3158/3158	---M-Z	200	added ('OK')	text/javascript	etag:%22c56-623282c27cfa8-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/typehead.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/typehead.init.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:02	1583/1583	---M-Z	200	added ('OK')	text/javascript	etag:%2262f-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/timepicker.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/timepicker.init.js	(from https://techzaa.in/techmin/layouts/form-advanced.html)
12:34:03	5988/5988	---M-Z	200	added ('OK')	text/javascript	etag:%221764-623282c2c250e-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	(from https://techzaa.in/techmin/layouts/form-wizard.html)
12:34:03	587/587	---M-Z	200	added ('OK')	text/javascript	etag:%2224b-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/form-wizard.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/form-wizard.init.js	(from https://techzaa.in/techmin/layouts/form-wizard.html)
12:34:04	114702/114702	---M-Z	200	added ('OK')	text/javascript	etag:%221c00e-623282c288b29-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/dropzone/min/dropzone.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/dropzone/min/dropzone.min.js	(from https://techzaa.in/techmin/layouts/form-fileuploads.html)
12:34:04	482/482	---M-Z	200	added ('OK')	text/javascript	etag:%221e2-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/fileupload.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/fileupload.init.js	(from https://techzaa.in/techmin/layouts/form-fileuploads.html)
12:34:04	9020/9020	---M-Z	200	added ('OK')	text/css	etag:%22233c-623282c2b986d-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/quill/quill.core.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/quill/quill.core.css	(from https://techzaa.in/techmin/layouts/form-editors.html)
12:34:04	24743/24743	---M-Z	200	added ('OK')	text/css	etag:%2260a7-623282c2bc74d-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/quill/quill.snow.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/quill/quill.snow.css	(from https://techzaa.in/techmin/layouts/form-editors.html)
12:34:05	25273/25273	---M-Z	200	added ('OK')	text/css	etag:%2262b9-623282c2b986d-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/quill/quill.bubble.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/quill/quill.bubble.css	(from https://techzaa.in/techmin/layouts/form-editors.html)
12:34:05	216333/216333	---M-Z	200	added ('OK')	text/javascript	etag:%2234d0d-623282c2bc74d-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/quill/quill.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/quill/quill.min.js	(from https://techzaa.in/techmin/layouts/form-editors.html)
12:34:05	423/423	---M-Z	200	added ('OK')	text/javascript	etag:%221a7-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/quilljs.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/quilljs.init.js	(from https://techzaa.in/techmin/layouts/form-editors.html)
12:34:06	3736/3736	---M-Z	200	added ('OK')	text/css	etag:%22e98-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/cropper/cropper.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/cropper/cropper.min.css	(from https://techzaa.in/techmin/layouts/form-image-crop.html)
12:34:06	273/273	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Dec%202024%2004:34:06%20GMT	https://techzaa.in/techmin/layouts/cropped.jpg	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/cropped.jpg	(from https://techzaa.in/techmin/layouts/form-image-crop.html)
12:34:06	37532/37532	---M-Z	200	added ('OK')	text/javascript	etag:%22929c-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/cropper/cropper.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/cropper/cropper.min.js	(from https://techzaa.in/techmin/layouts/form-image-crop.html)
12:34:06	3260/3260	---M-Z	200	added ('OK')	text/javascript	etag:%22cbc-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/form-imagecrop.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/form-imagecrop.init.js	(from https://techzaa.in/techmin/layouts/form-image-crop.html)
12:34:07	273/273	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Dec%202024%2004:34:06%20GMT	https://techzaa.in/techmin/layouts/assets/vendor/x-editable/bootstrap-editable.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/x-editable/bootstrap-editable.css	(from https://techzaa.in/techmin/layouts/form-x-editable.html)
12:34:07	53324/53324	---M-Z	200	added ('OK')	text/javascript	etag:%22d04c-623282c2b792d-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/moment/min/moment.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/moment/min/moment.min.js	(from https://techzaa.in/techmin/layouts/form-x-editable.html)
12:34:08	79461/79461	---M-Z	200	added ('OK')	text/javascript	etag:%2213665-623282c2c34ae-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/x-editable/bootstrap-editable/js/bootstrap-editable.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/x-editable/bootstrap-editable/js/bootstrap-editable.min.js	(from https://techzaa.in/techmin/layouts/form-x-editable.html)
12:34:08	1562/1562	---M-Z	200	added ('OK')	text/javascript	etag:%2261a-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/form-xeditable.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/form-xeditable.init.js	(from https://techzaa.in/techmin/layouts/form-x-editable.html)
12:34:08	8144/8144	---M-Z	200	added ('OK')	text/css	etag:%221fd0-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-bs5/css/dataTables.bootstrap5.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-bs5/css/dataTables.bootstrap5.min.css	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:08	4301/4301	---M-Z	200	added ('OK')	text/css	etag:%2210cd-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:09	799/799	---M-Z	200	added ('OK')	text/css	etag:%2231f-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/css/fixedColumns.bootstrap5.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/css/fixedColumns.bootstrap5.min.css	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:09	265/265	---M-Z	200	added ('OK')	text/css	etag:%22109-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-fixedheader-bs5/css/fixedHeader.bootstrap5.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-fixedheader-bs5/css/fixedHeader.bootstrap5.min.css	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:09	9102/9102	---M-Z	200	added ('OK')	text/css	etag:%22238e-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:09	4431/4431	---M-Z	200	added ('OK')	text/css	etag:%22114f-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-select-bs5/css/select.bootstrap5.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-select-bs5/css/select.bootstrap5.min.css	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:10	87956/87956	---M-Z	200	added ('OK')	text/javascript	etag:%2215794-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net/js/jquery.dataTables.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net/js/jquery.dataTables.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:10	4480/4480	---M-Z	200	added ('OK')	text/javascript	etag:%221180-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-bs5/js/dataTables.bootstrap5.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-bs5/js/dataTables.bootstrap5.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:10	13031/13031	---M-Z	200	added ('OK')	text/javascript	etag:%2232e7-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-responsive/js/dataTables.responsive.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:11	3683/3683	---M-Z	200	added ('OK')	text/javascript	etag:%22e63-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:11	531/531	---M-Z	200	added ('OK')	text/javascript	etag:%22213-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/js/fixedColumns.bootstrap5.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-fixedcolumns-bs5/js/fixedColumns.bootstrap5.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:11	14688/14688	---M-Z	200	added ('OK')	text/javascript	etag:%223960-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:12	25183/25183	---M-Z	200	added ('OK')	text/javascript	etag:%22625f-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons/js/dataTables.buttons.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:12	1443/1443	---M-Z	200	added ('OK')	text/javascript	etag:%225a3-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:12	25103/25103	---M-Z	200	added ('OK')	text/javascript	etag:%22620f-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons/js/buttons.html5.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons/js/buttons.html5.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:13	25634/25634	---M-Z	200	added ('OK')	text/javascript	etag:%226422-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons/js/buttons.flash.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons/js/buttons.flash.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:13	2514/2514	---M-Z	200	added ('OK')	text/javascript	etag:%229d2-623282c285c49-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons/js/buttons.print.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-buttons/js/buttons.print.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:13	15797/15797	---M-Z	200	added ('OK')	text/javascript	etag:%223db5-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-keytable/js/dataTables.keyTable.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-keytable/js/dataTables.keyTable.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:13	13543/13543	---M-Z	200	added ('OK')	text/javascript	etag:%2234e7-623282c286be9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/datatables.net-select/js/dataTables.select.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/datatables.net-select/js/dataTables.select.min.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:14	3093/3093	---M-Z	200	added ('OK')	text/javascript	etag:%22c15-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/datatable.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/datatable.init.js	(from https://techzaa.in/techmin/layouts/tables-datatable.html)
12:34:14	9484/9484	---M-Z	200	added ('OK')	text/javascript	etag:%22250c-623282c29370a-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/jquery-tabledit/jquery.tabledit.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/jquery-tabledit/jquery.tabledit.min.js	(from https://techzaa.in/techmin/layouts/tables-editable.html)
12:34:14	712/712	---M-Z	200	added ('OK')	text/javascript	etag:%222c8-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/tabledit.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/tabledit.init.js	(from https://techzaa.in/techmin/layouts/tables-editable.html)
12:34:15	273/273	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Dec%202024%2004:34:14%20GMT	https://techzaa.in/techmin/assets/vendor/admin-resources/rwd-table/rwd-table.min.css	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/assets/vendor/admin-resources/rwd-table/rwd-table.min.css	(from https://techzaa.in/techmin/layouts/tables-responsive.html)
12:34:15	273/273	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Dec%202024%2004:34:15%20GMT	https://techzaa.in/techmin/assets/vendor/admin-resources/rwd-table/rwd-table.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/assets/vendor/admin-resources/rwd-table/rwd-table.min.js	(from https://techzaa.in/techmin/layouts/tables-responsive.html)
12:34:15	387/387	---M-Z	200	added ('OK')	text/javascript	etag:%22183-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/responsive-table.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/responsive-table.init.js	(from https://techzaa.in/techmin/layouts/tables-responsive.html)
12:34:16	31936/31936	---M-Z	200	added ('OK')	text/javascript	etag:%227cc0-623282c28c9a9-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/gmaps/gmaps.min.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/gmaps/gmaps.min.js	(from https://techzaa.in/techmin/layouts/maps-google.html)
12:34:16	5330/5330	---M-Z	200	added ('OK')	text/javascript	etag:%2214d2-623282c27c008-gzip%22	https://techzaa.in/techmin/layouts/assets/js/pages/google-maps.init.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/js/pages/google-maps.init.js	(from https://techzaa.in/techmin/layouts/maps-google.html)
12:34:17	130780/130780	---M-Z	200	added ('OK')	text/javascript	etag:%221fedc-623282c27df48-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	(from https://techzaa.in/techmin/layouts/maps-vector.html)
12:34:17	141209/141209	---M-Z	200	added ('OK')	text/javascript	etag:%2222799-623282c27df48-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	(from https://techzaa.in/techmin/layouts/maps-vector.html)
12:34:18	33856/33856	---M-Z	200	added ('OK')	text/javascript	etag:%228440-623282c27cfa8-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	(from https://techzaa.in/techmin/layouts/maps-vector.html)
12:34:18	38626/38626	---M-Z	200	added ('OK')	text/javascript	etag:%2296e2-623282c27df48-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	(from https://techzaa.in/techmin/layouts/maps-vector.html)
12:34:18	62840/62840	---M-Z	200	added ('OK')	text/javascript	etag:%22f578-623282c27df48-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	(from https://techzaa.in/techmin/layouts/maps-vector.html)
12:34:18	125547/125547	---M-Z	200	added ('OK')	text/javascript	etag:%221ea6b-623282c27cfa8-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	(from https://techzaa.in/techmin/layouts/maps-vector.html)
12:34:18	142484/142484	---M-Z	200	added ('OK')	text/javascript	etag:%2222c94-623282c27df48-gzip%22	https://techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-europe-mill-en.js	C:/Users/60111/Documents/TRY/AD/techzaa.in/techmin/layouts/assets/vendor/admin-resources/jquery.vectormap/maps/jquery-jvectormap-europe-mill-en.js	(from https://techzaa.in/techmin/layouts/maps-vector.html)
